Description,Currency,Container_type,Container_size,Unit,Rate/unit

PORT FROM,HKHKG1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,60.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,60.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,80.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,10.0
CFD,INR,standard,20,PER_CONTAINER,10.0

PORT FROM,HKHKG1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,60.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,80.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,10.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,60.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
CFD,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,HKHKG1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,80.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,10.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,60.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,60.0
CFD,INR,standard,40HC,PER_CONTAINER,60.0

PORT FROM,HKHKG1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,10.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,60.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,60.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,80.0
CFD,INR,standard,45HC,PER_CONTAINER,80.0

PORT FROM,CNQSE1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,40.0
CAF(per container),INR,standard,20,PER_CONTAINER,80.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,40.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,80.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,60.0
DDF,INR,standard,20,PER_CONTAINER,60.0

PORT FROM,CNQSE1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,40.0
BAF(per container),INR,standard,40,PER_CONTAINER,80.0
PSS(per container),INR,standard,40,PER_CONTAINER,0.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,60.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,40.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,80.0
DDF,INR,standard,40,PER_CONTAINER,80.0

PORT FROM,CNQSE1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,80.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,0.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,60.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,40.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,80.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,40.0
DDF,INR,standard,40HC,PER_CONTAINER,40.0

PORT FROM,CNQSE1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,60.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,40.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,80.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,40.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,80.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,0.0
DDF,INR,standard,45HC,PER_CONTAINER,0.0

PORT FROM,CNSGH1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,36.0
CAF(per container),INR,standard,20,PER_CONTAINER,0.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,36.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,40.0
DHC,INR,standard,20,PER_CONTAINER,40.0

PORT FROM,CNSGH1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,36.0
BAF(per container),INR,standard,40,PER_CONTAINER,0.0
PSS(per container),INR,standard,40,PER_CONTAINER,0.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,40.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,36.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,0.0
DHC,INR,standard,40,PER_CONTAINER,0.0

PORT FROM,CNSGH1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,0.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,0.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,40.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,36.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,36.0
DHC,INR,standard,40HC,PER_CONTAINER,36.0

PORT FROM,CNSGH1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,40.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,36.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,0.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,36.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,0.0
DHC,INR,standard,45HC,PER_CONTAINER,0.0

PORT FROM,CNNBO1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,34.0
CAF(per container),INR,standard,20,PER_CONTAINER,0.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,34.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,36.0
IMP,INR,standard,20,PER_CONTAINER,36.0

PORT FROM,CNNBO1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,34.0
BAF(per container),INR,standard,40,PER_CONTAINER,0.0
PSS(per container),INR,standard,40,PER_CONTAINER,0.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,36.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,34.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,0.0
IMP,INR,standard,40,PER_CONTAINER,0.0

PORT FROM,CNNBO1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,0.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,0.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,36.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,34.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,34.0
IMP,INR,standard,40HC,PER_CONTAINER,34.0

PORT FROM,CNNBO1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,36.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,34.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,0.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,34.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,0.0
IMP,INR,standard,45HC,PER_CONTAINER,0.0

PORT FROM,CNQIN1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,35.0
CAF(per container),INR,standard,20,PER_CONTAINER,0.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,35.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,34.0
ODF,INR,standard,20,PER_CONTAINER,34.0

PORT FROM,CNQIN1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,35.0
BAF(per container),INR,standard,40,PER_CONTAINER,0.0
PSS(per container),INR,standard,40,PER_CONTAINER,0.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,34.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,35.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,0.0
ODF,INR,standard,40,PER_CONTAINER,0.0

PORT FROM,CNQIN1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,0.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,0.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,34.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,35.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,35.0
ODF,INR,standard,40HC,PER_CONTAINER,35.0

PORT FROM,CNQIN1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,34.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,35.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,0.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,35.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,0.0
ODF,INR,standard,45HC,PER_CONTAINER,0.0

PORT FROM,TWKEL1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,36.0
CAF(per container),INR,standard,20,PER_CONTAINER,0.0
BAF(per container),INR,standard,20,PER_CONTAINER,3000.0
PSS(per container),INR,standard,20,PER_CONTAINER,36.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,35.0
PSS,INR,standard,20,PER_CONTAINER,35.0

PORT FROM,TWKEL1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,3000.0
CAF(per container),INR,standard,40,PER_CONTAINER,36.0
BAF(per container),INR,standard,40,PER_CONTAINER,0.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,35.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,36.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,0.0
PSS,INR,standard,40,PER_CONTAINER,0.0

PORT FROM,TWKEL1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,0.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,35.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,36.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,3000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,36.0
PSS,INR,standard,40HC,PER_CONTAINER,36.0

PORT FROM,TWKEL1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,35.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,36.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,0.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,3000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,36.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,TWTXG1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,37.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,3500.0
PSS(per container),INR,standard,20,PER_CONTAINER,37.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,43.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,36.0
LSS,INR,standard,20,PER_CONTAINER,36.0

PORT FROM,TWTXG1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,3500.0
CAF(per container),INR,standard,40,PER_CONTAINER,37.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,43.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,36.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,37.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
LSS,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,TWTXG1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,43.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,36.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,37.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,3500.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,37.0
LSS,INR,standard,40HC,PER_CONTAINER,37.0

PORT FROM,TWTXG1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,36.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,37.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,3500.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,37.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,43.0
LSS,INR,standard,45HC,PER_CONTAINER,43.0

PORT FROM,TWKHH1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,38.0
CAF(per container),INR,standard,20,PER_CONTAINER,43.0
BAF(per container),INR,standard,20,PER_CONTAINER,22000.0
PSS(per container),INR,standard,20,PER_CONTAINER,38.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,43.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,37.0
OHC,INR,standard,20,PER_CONTAINER,37.0

PORT FROM,TWKHH1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,22000.0
CAF(per container),INR,standard,40,PER_CONTAINER,38.0
BAF(per container),INR,standard,40,PER_CONTAINER,43.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,37.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,38.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,43.0
OHC,INR,standard,40,PER_CONTAINER,43.0

PORT FROM,TWKHH1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,43.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,37.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,38.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,43.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,22000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,38.0
OHC,INR,standard,40HC,PER_CONTAINER,38.0

PORT FROM,TWKHH1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,37.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,38.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,43.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,22000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,38.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,43.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
OHC,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,SGSIN1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,43.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,22000.0
PSS(per container),INR,standard,20,PER_CONTAINER,43.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,38.0
CFO,INR,standard,20,PER_CONTAINER,38.0

PORT FROM,SGSIN1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,22000.0
CAF(per container),INR,standard,40,PER_CONTAINER,43.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,38.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,43.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
CFO,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,SGSIN1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,38.0
