Description,Currency,Container_type,Container_size,Unit,Rate/unit
PSS(per container),INR,standard,40HC,PER_CONTAINER,43.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,22000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,43.0
CFO,INR,standard,40HC,PER_CONTAINER,43.0

PORT FROM,SGSIN1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,38.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,43.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,22000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,43.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
CFO,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,KRPUS1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,25.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,22000.0
PSS(per container),INR,standard,20,PER_CONTAINER,25.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,43.0
REB,INR,standard,20,PER_CONTAINER,43.0

PORT FROM,KRPUS1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,22000.0
CAF(per container),INR,standard,40,PER_CONTAINER,25.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,43.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,25.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
REB,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,KRPUS1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,43.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,25.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,22000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,25.0
REB,INR,standard,40HC,PER_CONTAINER,25.0

PORT FROM,KRPUS1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,43.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,25.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,22000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,25.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
REB,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,ITGOA1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,24.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,22000.0
PSS(per container),INR,standard,20,PER_CONTAINER,24.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,25.0
BAS,INR,standard,20,PER_CONTAINER,25.0

PORT FROM,ITGOA1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,22000.0
CAF(per container),INR,standard,40,PER_CONTAINER,24.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,25.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,24.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
BAS,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,ITGOA1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,25.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,24.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,22000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,24.0
BAS,INR,standard,40HC,PER_CONTAINER,24.0

PORT FROM,ITGOA1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,25.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,24.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,22000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,24.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAS,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,DEHAM1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,23.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,370.0
PSS(per container),INR,standard,20,PER_CONTAINER,23.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,24.0
CFD,INR,standard,20,PER_CONTAINER,24.0

PORT FROM,DEHAM1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,370.0
CAF(per container),INR,standard,40,PER_CONTAINER,23.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,24.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,23.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
CFD,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,DEHAM1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,24.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,23.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,370.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,23.0
CFD,INR,standard,40HC,PER_CONTAINER,23.0

PORT FROM,DEHAM1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,24.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,23.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,370.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,23.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
CFD,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,THBKK1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,22.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,370.0
PSS(per container),INR,standard,20,PER_CONTAINER,22.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,23.0
DDF,INR,standard,20,PER_CONTAINER,23.0

PORT FROM,THBKK1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,370.0
CAF(per container),INR,standard,40,PER_CONTAINER,22.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,23.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,22.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
DDF,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,THBKK1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,23.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,22.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,370.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,22.0
DDF,INR,standard,40HC,PER_CONTAINER,22.0

PORT FROM,THBKK1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,23.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,22.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,370.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,22.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
DDF,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,GBTIL1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,21.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,739.0
PSS(per container),INR,standard,20,PER_CONTAINER,21.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,22.0
DHC,INR,standard,20,PER_CONTAINER,22.0

PORT FROM,GBTIL1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,739.0
CAF(per container),INR,standard,40,PER_CONTAINER,21.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,22.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,21.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
DHC,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,GBTIL1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,22.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,21.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,739.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,21.0
DHC,INR,standard,40HC,PER_CONTAINER,21.0

PORT FROM,GBTIL1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,22.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,21.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,739.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,21.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
DHC,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,AEDXB1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,683.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,89.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,21.0
ODF,INR,standard,20,PER_CONTAINER,21.0

PORT FROM,AEDXB1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,683.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,89.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,21.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
ODF,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,AEDXB1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,89.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,21.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,683.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
ODF,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,AEDXB1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,21.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,683.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,89.0
ODF,INR,standard,45HC,PER_CONTAINER,89.0

PORT FROM,BEANR1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,89.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,89.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,74.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
PSS,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,BEANR1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,89.0
PSS(per container),INR,standard,40,PER_CONTAINER,74.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,89.0
PSS,INR,standard,40,PER_CONTAINER,89.0

PORT FROM,BEANR1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,89.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,74.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,89.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,BEANR1
PORT TO,INNSA1
TRANSIT TIME,5.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,89.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,89.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,74.0
PSS,INR,standard,45HC,PER_CONTAINER,74.0

PORT FROM,ESBCN1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,74.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,74.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
LSS,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,ESBCN1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,74.0
PSS(per container),INR,standard,40,PER_CONTAINER,0.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,74.0
LSS,INR,standard,40,PER_CONTAINER,74.0

PORT FROM,ESBCN1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,74.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,0.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,74.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
LSS,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,ESBCN1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,74.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,74.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,0.0
LSS,INR,standard,45HC,PER_CONTAINER,0.0

PORT FROM,USNYC1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,43.0
CAF(per container),INR,standard,20,PER_CONTAINER,0.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,43.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
OHC,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,USNYC1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
