Description,Currency,Container_type,Container_size,Unit,Rate/unit
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,43.0
BAF(per container),INR,standard,40,PER_CONTAINER,0.0
PSS(per container),INR,standard,40,PER_CONTAINER,0.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,43.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,0.0
OHC,INR,standard,40,PER_CONTAINER,0.0

PORT FROM,USNYC1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,0.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,0.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,43.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,43.0
OHC,INR,standard,40HC,PER_CONTAINER,43.0

PORT FROM,USNYC1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,43.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,0.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,43.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,0.0
OHC,INR,standard,45HC,PER_CONTAINER,0.0

PORT FROM,USOUP6
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,0.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,43.0
CFO,INR,standard,20,PER_CONTAINER,43.0

PORT FROM,USOUP6
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,0.0
PSS(per container),INR,standard,40,PER_CONTAINER,0.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,43.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,0.0
CFO,INR,standard,40,PER_CONTAINER,0.0

PORT FROM,USOUP6
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,0.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,0.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,43.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
CFO,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,USOUP6
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,43.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,0.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,0.0
CFO,INR,standard,45HC,PER_CONTAINER,0.0

PORT FROM,CNXAM1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,0.0
BAF(per container),INR,standard,20,PER_CONTAINER,2000.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
REB,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,CNXAM1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,2000.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,0.0
PSS(per container),INR,standard,40,PER_CONTAINER,0.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,0.0
REB,INR,standard,40,PER_CONTAINER,0.0

PORT FROM,CNXAM1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,0.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,0.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,2000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
REB,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,CNXAM1
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,0.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,2000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,0.0
REB,INR,standard,45HC,PER_CONTAINER,0.0

PORT FROM,MYPKG1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,0.0
BAF(per container),INR,standard,20,PER_CONTAINER,3000.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
BAS,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,MYPKG1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,3000.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,0.0
PSS(per container),INR,standard,40,PER_CONTAINER,0.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,0.0
BAS,INR,standard,40,PER_CONTAINER,0.0

PORT FROM,MYPKG1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,0.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,0.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,3000.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAS,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,MYPKG1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,0.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,3000.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,0.0
BAS,INR,standard,45HC,PER_CONTAINER,0.0

PORT FROM,USLAX1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,0.0
BAF(per container),INR,standard,20,PER_CONTAINER,3500.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,43.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
CFD,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,USLAX1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,3500.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,0.0
PSS(per container),INR,standard,40,PER_CONTAINER,43.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,0.0
CFD,INR,standard,40,PER_CONTAINER,0.0

PORT FROM,USLAX1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,0.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,43.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,0.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,3500.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
CFD,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,USLAX1
PORT TO,INNSA1
TRANSIT TIME,6.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,0.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,3500.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,0.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,43.0
CFD,INR,standard,45HC,PER_CONTAINER,43.0

PORT FROM,USLGB1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,43.0
BAF(per container),INR,standard,20,PER_CONTAINER,34.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,43.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
DDF,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,USLGB1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,34.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,43.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,43.0
DDF,INR,standard,40,PER_CONTAINER,43.0

PORT FROM,USLGB1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,43.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,43.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,34.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
DDF,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,USLGB1
PORT TO,INNSA1
TRANSIT TIME,7.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,43.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,34.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,43.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
DDF,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,USHOU1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,23.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
DHC,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,USHOU1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,23.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
DHC,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,USHOU1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,23.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
DHC,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,USHOU1
PORT TO,INNSA1
TRANSIT TIME,9.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,23.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
DHC,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,USA2N6
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,5.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,34.0
PSS(per container),INR,standard,20,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
IMP,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,USA2N6
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,34.0
CAF(per container),INR,standard,40,PER_CONTAINER,5.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
IMP,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,USA2N6
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,5.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,34.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,5.0
IMP,INR,standard,40HC,PER_CONTAINER,5.0

PORT FROM,USA2N6
PORT TO,INNSA1
TRANSIT TIME,11.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,34.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,5.0
IMP,INR,standard,45HC,PER_CONTAINER,5.0

PORT FROM,USCHI1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,20,PER_CONTAINER,89.0
CAF(per container),INR,standard,20,PER_CONTAINER,5.0
BAF(per container),INR,standard,20,PER_CONTAINER,23.0
PSS(per container),INR,standard,20,PER_CONTAINER,60.0
IFP / FSC / EFAF etc. (per container),INR,standard,20,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,20,PER_CONTAINER,80.0
HAZARDOUS SURCHARGE(per container),INR,standard,20,PER_CONTAINER,5.0
ODF,INR,standard,20,PER_CONTAINER,5.0

PORT FROM,USCHI1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40,PER_CONTAINER,23.0
CAF(per container),INR,standard,40,PER_CONTAINER,60.0
BAF(per container),INR,standard,40,PER_CONTAINER,5.0
PSS(per container),INR,standard,40,PER_CONTAINER,80.0
IFP / FSC / EFAF etc. (per container),INR,standard,40,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40,PER_CONTAINER,89.0
HAZARDOUS SURCHARGE(per container),INR,standard,40,PER_CONTAINER,5.0
ODF,INR,standard,40,PER_CONTAINER,5.0

PORT FROM,USCHI1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,40HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,40HC,PER_CONTAINER,80.0
BAF(per container),INR,standard,40HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,40HC,PER_CONTAINER,89.0
IFP / FSC / EFAF etc. (per container),INR,standard,40HC,PER_CONTAINER,5.0
PANAMA CANAL(per container),INR,standard,40HC,PER_CONTAINER,23.0
HAZARDOUS SURCHARGE(per container),INR,standard,40HC,PER_CONTAINER,60.0
ODF,INR,standard,40HC,PER_CONTAINER,60.0

PORT FROM,USCHI1
PORT TO,INNSA1
TRANSIT TIME,12.0
CARRIER,stuffs
SERVICE MODE,INNSA1
ROUTING,
REMARKS,


FREIGHT (per container),INR,standard,45HC,PER_CONTAINER,5.0
CAF(per container),INR,standard,45HC,PER_CONTAINER,89.0
BAF(per container),INR,standard,45HC,PER_CONTAINER,5.0
PSS(per container),INR,standard,45HC,PER_CONTAINER,23.0
IFP / FSC / EFAF etc. (per container),INR,standard,45HC,PER_CONTAINER,60.0
PANAMA CANAL(per container),INR,standard,45HC,PER_CONTAINER,5.0
HAZARDOUS SURCHARGE(per container),INR,standard,45HC,PER_CONTAINER,80.0
ODF,INR,standard,45HC,PER_CONTAINER,80.0

